id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
201,"00:37:44,501 --> 00:37:47,543",Maybe it's nesting season or something.,"00:37:44,501","00:37:47,543",2264.501,2267.543,3.0419999999999163
202,"00:37:51,969 --> 00:37:54,157",Now I have to replace this screen.,"00:37:51,969","00:37:54,157",2271.969,2274.157,2.188000000000102
203,"00:37:54,177 --> 00:37:56,365",Where do we keep them?,"00:37:54,177","00:37:56,365",2274.177,2276.365,2.187999999999647
204,"00:37:56,501 --> 00:37:58,751",Are you all right?,"00:37:56,501","00:37:58,751",2276.501,2278.751,2.25
205,"00:37:59,751 --> 00:38:02,918",Maybe you should take some of your medicine.,"00:37:59,751","00:38:02,918",2279.751,2282.918,3.1669999999999163
206,"00:38:03,418 --> 00:38:04,918","Thanks, Haru.","00:38:03,418","00:38:04,918",2283.418,2284.918,1.5
207,"00:38:05,043 --> 00:38:06,584",I feel fine.,"00:38:05,043","00:38:06,584",2285.043,2286.584,1.5409999999997126
208,"00:38:13,751 --> 00:38:16,918","The nesting season, eh?","00:38:13,751","00:38:16,918",2293.751,2296.918,3.1669999999999163
209,"00:38:24,168 --> 00:38:28,168",Have yourself a nice long rest now.,"00:38:24,168","00:38:28,168",2304.168,2308.168,4
210,"00:39:27,584 --> 00:39:28,918",Papa“.,"00:39:27,584","00:39:28,918",2367.584,2368.918,1.3340000000002874
