id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
20,"00:01:58,761 --> 00:02:00,006",Curry two days ago.,"00:01:58,761","00:02:00,006",118.761,120.006,1.2450000000000045
21,"00:02:00,166 --> 00:02:01,276",Tonight...,"00:02:00,166","00:02:01,276",120.166,121.276,1.1099999999999994
22,"00:02:01,296 --> 00:02:02,406",Curry!!,"00:02:01,296","00:02:02,406",121.296,122.406,1.1099999999999994
23,"00:02:02,526 --> 00:02:03,586",What...,"00:02:02,526","00:02:03,586",122.526,123.586,1.0600000000000023
24,"00:02:15,136 --> 00:02:18,366",And this is my father and my older brother.,"00:02:15,136","00:02:18,366",135.136,138.366,3.230000000000018
25,"00:02:18,536 --> 00:02:22,066","What's the use of all this studying, Dad?","00:02:18,536","00:02:22,066",138.536,142.066,3.530000000000001
26,"00:02:23,716 --> 00:02:24,736","Listen, Noboru.","00:02:23,716","00:02:24,736",143.716,144.736,1.0199999999999818
27,"00:02:26,246 --> 00:02:29,446",Studying is not about what's useful or not.,"00:02:26,246","00:02:29,446",146.246,149.446,3.1999999999999886
28,"00:02:29,656 --> 00:02:33,216",The studying that seems useless may turn out to be useful.,"00:02:29,656","00:02:33,216",149.656,153.216,3.5600000000000023
29,"00:02:33,326 --> 00:02:43,226","On the other hand, it might be that studying that doesn't seem not useful may not be, but then studying that seems useless may then be useful.","00:02:33,326","00:02:43,226",153.326,163.226,9.900000000000006
30,"00:02:43,396 --> 00:02:47,426","But when you really need it, it's not about useful or useless...","00:02:43,396","00:02:47,426",163.396,167.426,4.030000000000001
31,"00:02:47,866 --> 00:02:50,596",What are you going on about?,"00:02:47,866","00:02:50,596",167.866,170.596,2.7299999999999898
32,"00:02:53,876 --> 00:02:55,936",So I still have to study.,"00:02:53,876","00:02:55,936",173.876,175.936,2.0600000000000023
33,"00:03:06,556 --> 00:03:27,876",MY NEIGHBORS THE YAMADAS MY NEIGHBORS THE YAMADAS I get it...,"00:03:06,556","00:03:27,876",186.556,207.876,21.319999999999993
34,"00:03:29,246 --> 00:03:42,656","If my father had been smart and really cool, and my mother had been gorgeous and a great cook, and our family had been rich, my whole life would've been different.","00:03:29,246","00:03:42,656",209.246,222.656,13.409999999999997
35,"00:03:46,366 --> 00:03:48,886",If at least one of them...,"00:03:46,366","00:03:48,886",226.366,228.886,2.519999999999982
36,"00:03:48,996 --> 00:03:51,366",Don't be ridiculous.,"00:03:48,996","00:03:51,366",228.996,231.366,2.3700000000000045
37,"00:03:51,636 --> 00:03:55,596","If we hadn't married, there'd be no you, and no Nonoko.","00:03:51,636","00:03:55,596",231.636,235.596,3.960000000000008
38,"00:03:55,876 --> 00:03:58,996","Without the two of us, you wouldn't be here.","00:03:55,876","00:03:58,996",235.876,238.996,3.1200000000000045
39,"00:03:59,706 --> 00:04:01,506","No, that's wrong.","00:03:59,706","00:04:01,506",239.706,241.506,1.8000000000000114
40,"00:04:01,776 --> 00:04:06,006","If I had cooler parents, I'd just be their kid.","00:04:01,776","00:04:06,006",241.776,246.006,4.22999999999999
41,"00:04:06,116 --> 00:04:07,516",How stupid.,"00:04:06,116","00:04:07,516",246.116,247.516,1.3999999999999773
42,"00:04:07,616 --> 00:04:11,416",Don't you know about stamens and pistils?,"00:04:07,616","00:04:11,416",247.616,251.416,3.799999999999983
43,"00:04:11,516 --> 00:04:12,506",You tell him.,"00:04:11,516","00:04:12,506",251.516,252.506,0.9900000000000091
44,"00:04:12,626 --> 00:04:14,316",You can't choose your parents.,"00:04:12,626","00:04:14,316",252.626,254.316,1.6899999999999977
45,"00:04:14,436 --> 00:04:16,661","No, I can't accept that.","00:04:14,436","00:04:16,661",254.436,256.661,2.2249999999999943
46,"00:04:16,681 --> 00:04:18,906",Something's not right.,"00:04:16,681","00:04:18,906",256.681,258.906,2.2250000000000227
47,"00:04:19,066 --> 00:04:23,196","Because I'm me, Dad's Dad and Mom's Mom.","00:04:19,066","00:04:23,196",259.066,263.196,4.130000000000052
48,"00:04:23,296 --> 00:04:26,396",What is that supposed to mean?,"00:04:23,296","00:04:26,396",263.296,266.396,3.1000000000000227
49,"00:04:28,036 --> 00:04:29,556",Who am I?,"00:04:28,036","00:04:29,556",268.036,269.556,1.5199999999999818
50,"00:04:30,476 --> 00:04:32,636",Where did I come from?,"00:04:30,476","00:04:32,636",270.476,272.636,2.160000000000025
51,"00:04:33,776 --> 00:04:35,176",Where am I?,"00:04:33,776","00:04:35,176",273.776,275.176,1.3999999999999773
52,"00:04:36,116 --> 00:04:37,666",Who am I?,"00:04:36,116","00:04:37,666",276.116,277.666,1.5500000000000114
53,"00:04:39,386 --> 00:04:40,876",I get it...,"00:04:39,386","00:04:40,876",279.386,280.876,1.4899999999999523
54,"00:04:41,586 --> 00:04:45,786","So, there was a time when Dad and Mom weren't married.","00:04:41,586","00:04:45,786",281.586,285.786,4.199999999999989
55,"00:05:09,946 --> 00:05:14,716",Takashi and Matsuko are off to a great start in their new life.,"00:05:09,946","00:05:14,716",309.946,314.716,4.769999999999982
56,"00:05:14,816 --> 00:05:17,446",Let's give them a warm send-off.,"00:05:14,816","00:05:17,446",314.816,317.446,2.6300000000000523
57,"00:05:19,856 --> 00:05:23,486","Congratulations, Takashi and Matsuko.","00:05:19,856","00:05:23,486",319.856,323.486,3.6299999999999955
58,"00:05:24,096 --> 00:05:29,726",I also offer warm wishes to their parents and relatives.,"00:05:24,096","00:05:29,726",324.096,329.726,5.6299999999999955
59,"00:05:38,076 --> 00:05:45,976","Now, your prospects are boundless, and you're embarking for the wide open world, under billowing sails.","00:05:38,076","00:05:45,976",338.076,345.976,7.899999999999977
60,"00:05:59,896 --> 00:06:02,886","Life, as they say, has its ups and downs.","00:05:59,896","00:06:02,886",359.896,362.886,2.990000000000009
61,"00:06:02,996 --> 00:06:08,236","At times, the waves may taunt you, tossing you in their swells.","00:06:02,996","00:06:08,236",362.996,368.236,5.240000000000009
62,"00:06:08,666 --> 00:06:10,726",But take heart.,"00:06:08,666","00:06:10,726",368.666,370.726,2.0600000000000023
63,"00:06:11,076 --> 00:06:21,376","It's hard to stick with it and make it on your own, but even a couple of losers can survive most things if they're together.","00:06:11,076","00:06:21,376",371.076,381.376,10.299999999999955
64,"00:06:25,086 --> 00:06:30,686","So listen, take my advice and have children as soon as you can.","00:06:25,086","00:06:30,686",385.086,390.686,5.599999999999966
65,"00:06:31,526 --> 00:06:37,196",Children are the best reason for riding out life's storms.,"00:06:31,526","00:06:37,196",391.526,397.196,5.670000000000016
66,"00:07:46,836 --> 00:07:54,536","Nowadays people say child-rearing is challenging and difficult, but we've done it from time immemorial.","00:07:46,836","00:07:54,536",466.836,474.536,7.699999999999989
67,"00:07:55,176 --> 00:07:58,006",Children grow even without parents.,"00:07:55,176","00:07:58,006",475.176,478.006,2.829999999999984
68,"00:07:58,326 --> 00:08:01,656","So hold them close to your heart as they crawl, then walk.","00:07:58,326","00:08:01,656",478.326,481.656,3.329999999999984
69,"00:08:01,676 --> 00:08:05,006",They'll be fine.,"00:08:01,676","00:08:05,006",481.676,485.006,3.329999999999984
70,"00:08:15,766 --> 00:08:18,896",Children make you appreciate your own parents.,"00:08:15,766","00:08:18,896",495.766,498.896,3.1299999999999955
71,"00:08:19,666 --> 00:08:26,936","Parents may seem to do nothing but order you around, but they'll baby-sit your kids and sometimes give them toys.","00:08:19,666","00:08:26,936",499.666,506.936,7.269999999999982
72,"00:08:27,206 --> 00:08:35,736",Nowadays young people turn that saying about appreciating parents to their own advantage.,"00:08:27,206","00:08:35,736",507.206,515.736,8.529999999999973
73,"00:08:36,186 --> 00:08:39,116",But I guess that's part of it too.,"00:08:36,186","00:08:39,116",516.186,519.116,2.92999999999995
74,"00:08:40,156 --> 00:08:45,056","If things work out, you even get the real estate.","00:08:40,156","00:08:45,056",520.156,525.056,4.900000000000091
75,"00:08:47,866 --> 00:08:53,796","So Matsuko and Takashi, start looking after your folks!","00:08:47,866","00:08:53,796",527.866,533.796,5.930000000000064
76,"00:08:54,136 --> 00:08:57,366",I hope you know the land is in my name.,"00:08:54,136","00:08:57,366",534.136,537.366,3.230000000000018
77,"00:08:57,476 --> 00:09:00,876","Excuse me, mother, but I built this house.","00:08:57,476","00:09:00,876",537.476,540.876,3.3999999999999773
78,"00:09:00,976 --> 00:09:03,376","Without land, there's no house.","00:09:00,976","00:09:03,376",540.976,543.376,2.3999999999999773
79,"00:09:03,476 --> 00:09:08,916","And we are grateful to you, but I've worked hard, too.","00:09:03,476","00:09:08,916",543.476,548.916,5.440000000000055
80,"00:09:09,016 --> 00:09:11,716",Your room gets the best light.,"00:09:09,016","00:09:11,716",549.016,551.716,2.7000000000000455
81,"00:09:11,816 --> 00:09:13,416",Thanks for nothing.,"00:09:11,816","00:09:13,416",551.816,553.416,1.6000000000000227
82,"00:09:13,536 --> 00:09:15,526",Of course it does.,"00:09:13,536","00:09:15,526",553.536,555.526,1.990000000000009
83,"00:09:15,546 --> 00:09:17,536",It's on my land.,"00:09:15,546","00:09:17,536",555.546,557.536,1.9899999999998954
84,"00:09:17,756 --> 00:09:21,926","Besides, why do you always insist you built it by yourself.","00:09:17,756","00:09:21,926",557.756,561.926,4.170000000000073
85,"00:09:22,026 --> 00:09:25,326","I hate to contradict you, but I definitely built...","00:09:22,026","00:09:25,326",562.026,565.326,3.300000000000068
86,"00:09:25,436 --> 00:09:27,666",That's enough!,"00:09:25,436","00:09:27,666",565.436,567.666,2.230000000000018
87,"00:09:27,766 --> 00:09:29,236",Both of you.,"00:09:27,766","00:09:29,236",567.766,569.236,1.4700000000000273
88,"00:09:29,346 --> 00:09:31,156",That's right!,"00:09:29,346","00:09:31,156",569.346,571.156,1.8099999999999454
89,"00:09:31,176 --> 00:09:32,986",What's the point of all this bickering!,"00:09:31,176","00:09:32,986",571.176,572.986,1.8099999999999454
90,"00:09:33,106 --> 00:09:34,636",Listen to Noboru.,"00:09:33,106","00:09:34,636",573.106,574.636,1.5299999999999727
91,"00:09:34,746 --> 00:09:36,836","In the end, it'll all be mine.","00:09:34,746","00:09:36,836",574.746,576.836,2.090000000000032
92,"00:10:01,566 --> 00:10:06,196",And what should you fear most on this lifelong voyage?,"00:10:01,566","00:10:06,196",601.566,606.196,4.6299999999999955
93,"00:10:06,606 --> 00:10:09,076",Wild storms and rip tides?,"00:10:06,606","00:10:09,076",606.606,609.076,2.4700000000000273
94,"00:10:16,996 --> 00:10:19,221",No.,"00:10:16,996","00:10:19,221",616.996,619.221,2.2250000000000227
95,"00:10:19,241 --> 00:10:21,466","Beware the calm waters, when there's hardly a ripple in sight.","00:10:19,241","00:10:21,466",619.241,621.466,2.2250000000000227
96,"00:10:22,026 --> 00:10:28,726","As long as a family holds each other tight, they can somehow weather the wildest seas.","00:10:22,026","00:10:28,726",622.026,628.726,6.7000000000000455
97,"00:10:28,926 --> 00:10:31,026",But calm waters are another story.,"00:10:28,926","00:10:31,026",628.926,631.026,2.099999999999909
98,"00:10:31,136 --> 00:10:37,596","The wind dies down, you sigh and relax, loosening your clasp.","00:10:31,136","00:10:37,596",631.136,637.596,6.460000000000036
99,"00:10:38,276 --> 00:10:41,076","But take care, Matsuko and Takashi!","00:10:38,276","00:10:41,076",638.276,641.076,2.800000000000068
100,"00:10:42,606 --> 00:10:48,916","If in the calm you selfishly please only yourselves, you may lose each other.","00:10:42,606","00:10:48,916",642.606,648.916,6.310000000000059
101,"00:10:52,886 --> 00:10:57,346",You'll never see the sharks gathering around you.,"00:10:52,886","00:10:57,346",652.886,657.346,4.460000000000036
102,"00:11:02,466 --> 00:11:06,026",And how will you guide your ship?,"00:11:02,466","00:11:06,026",662.466,666.026,3.5599999999999454
103,"00:11:06,466 --> 00:11:10,496","Without a wind, or even a course?","00:11:06,466","00:11:10,496",666.466,670.496,4.029999999999973
104,"00:11:10,706 --> 00:11:18,976","If you row blindly, right, no, left, no, right after all, you'll never agree.","00:11:10,706","00:11:18,976",670.706,678.976,8.269999999999982
105,"00:11:19,276 --> 00:11:23,906",You may even wonder why you're stuck on the same boat at all.,"00:11:19,276","00:11:23,906",679.276,683.906,4.6299999999999955
106,"00:11:24,756 --> 00:11:27,246",Your family's about to fall apart.,"00:11:24,756","00:11:27,246",684.756,687.246,2.490000000000009
107,"00:11:28,086 --> 00:11:29,186",Turn right there!,"00:11:28,086","00:11:29,186",688.086,689.186,1.1000000000000227
108,"00:11:29,286 --> 00:11:30,226",You sure?,"00:11:29,286","00:11:30,226",689.286,690.226,0.9400000000000546
109,"00:11:30,496 --> 00:11:31,426",Turn left!,"00:11:30,496","00:11:31,426",690.496,691.426,0.9300000000000637
110,"00:11:31,536 --> 00:11:32,546","Right, right!","00:11:31,536","00:11:32,546",691.536,692.546,1.0100000000001046
111,"00:11:32,566 --> 00:11:33,576","No, left, left!","00:11:32,566","00:11:33,576",692.566,693.576,1.009999999999991
112,"00:11:33,696 --> 00:11:34,686",Which way!,"00:11:33,696","00:11:34,686",693.696,694.686,0.9900000000000091
113,"00:11:34,866 --> 00:11:36,356","Oh dear, maybe right.","00:11:34,866","00:11:36,356",694.866,696.356,1.490000000000009
114,"00:11:36,466 --> 00:11:37,986",Which is it!!??,"00:11:36,466","00:11:37,986",696.466,697.986,1.5199999999999818
115,"00:11:46,746 --> 00:11:48,676",We came so close...,"00:11:46,746","00:11:48,676",706.746,708.676,1.9300000000000637
116,"00:11:48,776 --> 00:11:49,866",Our turn!,"00:11:48,776","00:11:49,866",708.776,709.866,1.0900000000000318
117,"00:11:50,276 --> 00:12:01,816","A Family Crisis Oh, no, this isn't the way.","00:11:50,276","00:12:01,816",710.276,721.816,11.540000000000077
118,"00:12:01,926 --> 00:12:03,386",You should've turned!,"00:12:01,926","00:12:03,386",721.926,723.386,1.4599999999999227
119,"00:12:03,496 --> 00:12:04,886","No, no, go straight!","00:12:03,496","00:12:04,886",723.496,724.886,1.3899999999999864
120,"00:12:04,996 --> 00:12:07,296","No, it's that way, are you crazy?","00:12:04,996","00:12:07,296",724.996,727.296,2.300000000000068
121,"00:12:07,396 --> 00:12:09,026","It's this way, Dad!","00:12:07,396","00:12:09,026",727.396,729.026,1.6299999999999955
122,"00:12:09,236 --> 00:12:10,386",Quiet!,"00:12:09,236","00:12:10,386",729.236,730.386,1.1499999999999773
123,"00:12:10,406 --> 00:12:11,556",All of you.,"00:12:10,406","00:12:11,556",730.406,731.556,1.150000000000091
124,"00:12:12,636 --> 00:12:15,036",Nonoko's the only one who's quiet.,"00:12:12,636","00:12:15,036",732.636,735.036,2.3999999999999773
125,"00:12:15,466 --> 00:12:18,166",Hm...she's not here.,"00:12:15,466","00:12:18,166",735.466,738.166,2.7000000000000455
126,"00:12:20,146 --> 00:12:21,236",What?,"00:12:20,146","00:12:21,236",740.146,741.236,1.0900000000000318
127,"00:12:21,746 --> 00:12:23,146",Where is she?,"00:12:21,746","00:12:23,146",741.746,743.146,1.3999999999999773
128,"00:12:23,246 --> 00:12:25,176",Stop the car.,"00:12:23,246","00:12:25,176",743.246,745.176,1.9300000000000637
129,"00:12:29,886 --> 00:12:32,186",Where did we lose her?,"00:12:29,886","00:12:32,186",749.886,752.186,2.300000000000068
130,"00:12:32,386 --> 00:12:35,686","Noboru, weren't you with her?","00:12:32,386","00:12:35,686",752.386,755.686,3.300000000000068
131,"00:12:35,926 --> 00:12:39,326","Yeah, while Dad and I were waiting for you.","00:12:35,926","00:12:39,326",755.926,759.326,3.3999999999999773
132,"00:12:39,666 --> 00:12:42,396",Maybe she got bored and wandered off.,"00:12:39,666","00:12:42,396",759.666,762.396,2.7299999999999045
133,"00:12:42,496 --> 00:12:44,986","No, I remember her on the bench.","00:12:42,496","00:12:44,986",762.496,764.986,2.490000000000009
134,"00:12:51,206 --> 00:12:53,106",I'm so sorry.,"00:12:51,206","00:12:53,106",771.206,773.106,1.8999999999999773
135,"00:12:54,876 --> 00:12:57,006",What took you so long?,"00:12:54,876","00:12:57,006",774.876,777.006,2.1299999999999955
136,"00:12:57,116 --> 00:12:59,946","Sorry, I didn't mean to.","00:12:57,116","00:12:59,946",777.116,779.946,2.830000000000041
137,"00:13:00,046 --> 00:13:02,376","I could have done some shopping, too.","00:13:00,046","00:13:02,376",780.046,782.376,2.3299999999999272
138,"00:13:02,486 --> 00:13:05,346",I wanted to look at baseball bats.,"00:13:02,486","00:13:05,346",782.486,785.346,2.8600000000000136
139,"00:13:09,356 --> 00:13:12,956",I'm sure she's still there.,"00:13:09,356","00:13:12,956",789.356,792.956,3.6000000000000227
140,"00:13:19,806 --> 00:13:23,636",It's all because you kept yelling about how late we were.,"00:13:19,806","00:13:23,636",799.806,803.636,3.8299999999999272
141,"00:13:23,746 --> 00:13:25,341",Don't blame me.,"00:13:23,746","00:13:25,341",803.746,805.341,1.5950000000000273
142,"00:13:25,361 --> 00:13:26,956",You're the ones who were late.,"00:13:25,361","00:13:26,956",805.361,806.956,1.5950000000000273
143,"00:13:27,076 --> 00:13:32,476","You all got so excited, you just left poor Nonoko behind.","00:13:27,076","00:13:32,476",807.076,812.476,5.399999999999977
144,"00:13:32,576 --> 00:13:35,876","Like you weren't there yourself, grandma.","00:13:32,576","00:13:35,876",812.576,815.876,3.2999999999999545
145,"00:13:35,986 --> 00:13:39,116",We were looking for your flannel underwear!,"00:13:35,986","00:13:39,116",815.986,819.116,3.1299999999999955
146,"00:13:39,226 --> 00:13:40,721",The store'll close.,"00:13:39,226","00:13:40,721",819.226,820.721,1.4950000000000045
147,"00:13:40,741 --> 00:13:42,236",I'll never make it.,"00:13:40,741","00:13:42,236",820.741,822.236,1.4950000000000045
148,"00:13:42,356 --> 00:13:44,726",Stop thinking about yourself.,"00:13:42,356","00:13:44,726",822.356,824.726,2.3700000000000045
149,"00:13:44,826 --> 00:13:47,916",What if something terrible happens to Nonoko?,"00:13:44,826","00:13:47,916",824.826,827.916,3.090000000000032
150,"00:13:48,496 --> 00:13:49,986",Something terrible?,"00:13:48,496","00:13:49,986",828.496,829.986,1.490000000000009
151,"00:13:51,166 --> 00:13:53,426",You don't mean...kidnapped!,"00:13:51,166","00:13:53,426",831.166,833.426,2.259999999999991
152,"00:13:55,766 --> 00:13:58,436","She's so adorable, just like me.","00:13:55,766","00:13:58,436",835.766,838.436,2.6700000000000728
153,"00:14:00,576 --> 00:14:02,566",This is no time for jokes!,"00:14:00,576","00:14:02,566",840.576,842.566,1.990000000000009
154,"00:14:03,476 --> 00:14:06,966",If only that would work now.,"00:14:03,476","00:14:06,966",843.476,846.966,3.490000000000009
155,"00:14:07,086 --> 00:14:08,346","What do you mean, that?","00:14:07,086","00:14:08,346",847.086,848.346,1.259999999999991
156,"00:14:08,446 --> 00:14:10,176",The PTA mantra.,"00:14:08,446","00:14:10,176",848.446,850.176,1.7300000000000182
157,"00:14:11,086 --> 00:14:17,686",'Don't talk to strangers.' That's what you teach children?,"00:14:11,086","00:14:17,686",851.086,857.686,6.600000000000023
158,"00:14:17,796 --> 00:14:21,286",It's like saying all strangers are thieves.,"00:14:17,796","00:14:21,286",857.796,861.286,3.4899999999998954
159,"00:14:21,406 --> 00:14:22,621",Nonoko's fine.,"00:14:21,406","00:14:22,621",861.406,862.621,1.2150000000000318
160,"00:14:22,641 --> 00:14:23,856",Those teeth!,"00:14:22,641","00:14:23,856",862.641,863.856,1.2150000000000318
161,"00:14:23,976 --> 00:14:25,891","Hey, cake!","00:14:23,976","00:14:25,891",863.976,865.891,1.9149999999999636
162,"00:14:25,911 --> 00:14:27,826",Gimmee some!,"00:14:25,911","00:14:27,826",865.911,867.826,1.9150000000000773
163,"00:14:28,306 --> 00:14:29,966",Just one bite.,"00:14:28,306","00:14:29,966",868.306,869.966,1.6599999999999682
164,"00:14:30,136 --> 00:14:31,196",OK!,"00:14:30,136","00:14:31,196",870.136,871.196,1.0600000000000591
165,"00:14:33,106 --> 00:14:34,666",One chomp of those teeth!,"00:14:33,106","00:14:34,666",873.106,874.666,1.5600000000000591
166,"00:14:34,776 --> 00:14:35,836",Enough!,"00:14:34,776","00:14:35,836",874.776,875.836,1.0600000000000591
167,"00:14:40,446 --> 00:14:44,046","Please move, our daughter may have been kidnapped!","00:14:40,446","00:14:44,046",880.446,884.046,3.6000000000000227
168,"00:14:48,056 --> 00:14:49,426",We can't even call.,"00:14:48,056","00:14:49,426",888.056,889.426,1.3700000000000045
169,"00:14:49,526 --> 00:14:52,186",We should've called before.,"00:14:49,526","00:14:52,186",889.526,892.186,2.660000000000082
170,"00:14:52,296 --> 00:14:53,856",I told you to buy a cell phone.,"00:14:52,296","00:14:53,856",892.296,893.856,1.5599999999999454
171,"00:14:53,966 --> 00:14:55,726",You keep quiet!,"00:14:53,966","00:14:55,726",893.966,895.726,1.759999999999991
172,"00:14:57,566 --> 00:15:00,726","Oh, Nonoko!","00:14:57,566","00:15:00,726",897.566,900.726,3.159999999999968
173,"00:15:27,326 --> 00:15:28,656",Are you lost?,"00:15:27,326","00:15:28,656",927.326,928.656,1.3299999999999272
174,"00:15:30,266 --> 00:15:33,496","Huh, so you're waiting for someone?","00:15:30,266","00:15:33,496",930.266,933.496,3.230000000000018
175,"00:15:41,546 --> 00:15:43,136",Who are you waiting for?,"00:15:41,546","00:15:43,136",941.546,943.136,1.5899999999999181
176,"00:15:44,946 --> 00:15:46,676",Can't you talk?,"00:15:44,946","00:15:46,676",944.946,946.676,1.7300000000000182
177,"00:15:47,586 --> 00:15:49,846",Then why don't you say anything?,"00:15:47,586","00:15:49,846",947.586,949.846,2.259999999999991
178,"00:15:50,256 --> 00:15:55,486",I'm not s'pposed to people I don't know.,"00:15:50,256","00:15:55,486",950.256,955.486,5.230000000000018
179,"00:15:55,796 --> 00:16:02,416","I know,'Don't talk to strangers.' You're very grown-up, because you're careful.","00:15:55,796","00:16:02,416",955.796,962.416,6.6200000000000045
180,"00:16:02,436 --> 00:16:09,056",You can talk now.,"00:16:02,436","00:16:09,056",962.436,969.056,6.6200000000000045
181,"00:16:09,636 --> 00:16:11,466",You should hear my story.,"00:16:09,636","00:16:11,466",969.636,971.466,1.830000000000041
182,"00:16:11,936 --> 00:16:16,636",My father and mother and grandma and brother all got lost.,"00:16:11,936","00:16:16,636",971.936,976.636,4.699999999999932
183,"00:16:17,076 --> 00:16:18,946",Did you lose someone?,"00:16:17,076","00:16:18,946",977.076,978.946,1.8700000000000045
184,"00:16:20,746 --> 00:16:21,946",My mommy.,"00:16:20,746","00:16:21,946",980.746,981.946,1.2000000000000455
185,"00:16:22,186 --> 00:16:23,586",Your mommy?,"00:16:22,186","00:16:23,586",982.186,983.586,1.3999999999999773
186,"00:16:23,756 --> 00:16:27,686",My mommy went away...,"00:16:23,756","00:16:27,686",983.756,987.686,3.9300000000000637
187,"00:16:27,986 --> 00:16:31,986",I know...there've been a lot of missing parents lately...,"00:16:27,986","00:16:31,986",987.986,991.986,4
188,"00:16:32,596 --> 00:16:36,226","But it's only your mom, you'll find her.","00:16:32,596","00:16:36,226",992.596,996.226,3.6299999999999955
189,"00:16:41,706 --> 00:16:45,036","Excuse me, this is Toshio Kimura.","00:16:41,706","00:16:45,036",1001.706,1005.036,3.3299999999999272
190,"00:16:45,136 --> 00:16:47,236",Can you please call his mom?,"00:16:45,136","00:16:47,236",1005.136,1007.236,2.1000000000000227
191,"00:16:47,506 --> 00:16:48,336","Oh, he's lost?","00:16:47,506","00:16:48,336",1007.506,1008.336,0.8300000000000409
192,"00:16:48,446 --> 00:16:50,846","No he's not, they were separated.","00:16:48,446","00:16:50,846",1008.446,1010.846,2.3999999999999773
193,"00:16:51,716 --> 00:16:53,116",Right.,"00:16:51,716","00:16:53,116",1011.716,1013.116,1.3999999999999773
194,"00:16:54,696 --> 00:16:56,141","And your first name, Mr.","00:16:54,696","00:16:56,141",1014.696,1016.141,1.4449999999999363
195,"00:16:56,161 --> 00:16:57,606",Kimura?,"00:16:56,161","00:16:57,606",1016.161,1017.606,1.44500000000005
196,"00:16:57,796 --> 00:16:58,306",- Toshio.,"00:16:57,796","00:16:58,306",1017.796,1018.306,0.5099999999999909
197,"00:16:58,326 --> 00:16:58,836",- Toshio.,"00:16:58,326","00:16:58,836",1018.326,1018.836,0.5099999999999909
198,"00:16:59,016 --> 00:17:00,416","Toshio, then.","00:16:59,016","00:17:00,416",1019.016,1020.416,1.400000000000091
199,"00:17:01,026 --> 00:17:03,716","Wait here a minute, OK?","00:17:01,026","00:17:03,716",1021.026,1023.716,2.6900000000000546
200,"00:17:06,236 --> 00:17:07,531",And you?,"00:17:06,236","00:17:07,531",1026.236,1027.531,1.2949999999998454
201,"00:17:07,551 --> 00:17:08,846",Are you his sister?,"00:17:07,551","00:17:08,846",1027.551,1028.846,1.2950000000000728
202,"00:17:09,226 --> 00:17:10,716","No, no relation.","00:17:09,226","00:17:10,716",1029.226,1030.716,1.4899999999997817
203,"00:17:10,836 --> 00:17:13,856",My whole family's lost.,"00:17:10,836","00:17:13,856",1030.836,1033.856,3.019999999999982
204,"00:17:27,286 --> 00:17:32,476","Poor little, poor little, lost pussy cat...","00:17:27,286","00:17:32,476",1047.286,1052.476,5.190000000000055
