id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
61,"00:07:40,131 --> 00:07:42,425",So it's about you.,"00:07:40,131","00:07:42,425",460.131,462.425,2.2940000000000396
62,"00:07:42,633 --> 00:07:45,344",Try a note in a bottle next time.,"00:07:42,633","00:07:45,344",462.633,465.344,2.7110000000000127
63,"00:07:45,553 --> 00:07:48,514",Back off Math Club creep!,"00:07:45,553","00:07:48,514",465.553,468.514,2.9610000000000127
64,"00:07:48,806 --> 00:07:51,225",He practically lives at the clubhouse.,"00:07:48,806","00:07:51,225",468.806,471.225,2.4190000000000396
65,"00:07:53,311 --> 00:07:54,520",All rise!,"00:07:53,311","00:07:54,520",473.311,474.52,1.2090000000000032
66,"00:08:00,495 --> 00:08:01,810",- We grabbed a table.,"00:08:00,495","00:08:01,810",480.495,481.81,1.3149999999999977
67,"00:08:01,830 --> 00:08:03,145",- See you there.,"00:08:01,830","00:08:03,145",481.83,483.145,1.3149999999999977
68,"00:08:08,367 --> 00:08:10,369","Nobuko, over here!","00:08:08,367","00:08:10,369",488.367,490.369,2.0020000000000095
69,"00:08:11,339 --> 00:08:12,591",- I'm famished.,"00:08:11,339","00:08:12,591",491.339,492.591,1.2520000000000095
70,"00:08:12,611 --> 00:08:13,863","- What, curry udon again?","00:08:12,611","00:08:13,863",492.611,493.863,1.2520000000000095
71,"00:08:14,258 --> 00:08:15,559",Why not?,"00:08:14,258","00:08:15,559",494.258,495.559,1.3010000000000446
72,"00:08:15,579 --> 00:08:16,880",I like it.,"00:08:15,579","00:08:16,880",495.579,496.88,1.3009999999999877
73,"00:08:16,900 --> 00:08:18,201","Anyway, you're one to talk.","00:08:16,900","00:08:18,201",496.9,498.201,1.3010000000000446
74,"00:08:18,387 --> 00:08:19,118",So?,"00:08:18,387","00:08:19,118",498.387,499.118,0.7309999999999945
75,"00:08:19,138 --> 00:08:19,869",I like bread.,"00:08:19,138","00:08:19,869",499.138,499.869,0.7310000000000514
76,"00:08:20,087 --> 00:08:22,048",Umi's lunches look so good.,"00:08:20,087","00:08:22,048",500.087,502.048,1.9610000000000127
77,"00:08:22,340 --> 00:08:24,383",You should try making your own.,"00:08:22,340","00:08:24,383",502.34,504.383,2.0430000000000064
78,"00:08:25,343 --> 00:08:28,221","I could, I just don't have enough time.","00:08:25,343","00:08:28,221",505.343,508.221,2.877999999999986
79,"00:08:32,016 --> 00:08:34,060",What are those guys up to now?,"00:08:32,016","00:08:34,060",512.016,514.06,2.0439999999999827
80,"00:08:56,541 --> 00:08:58,417","All right, drop the banners.","00:08:56,541","00:08:58,417",536.541,538.417,1.8759999999999764
81,"00:08:59,001 --> 00:09:04,423",LATIN QUARTER ANTI-DEMOLITION LEAGUE Go.,"00:08:59,001","00:09:04,423",539.001,544.423,5.4220000000000255
82,"00:09:36,581 --> 00:09:39,333",Go for it!,"00:09:36,581","00:09:39,333",576.581,579.333,2.7519999999999527
83,"00:09:42,420 --> 00:09:44,130","Look this way, you guys.","00:09:42,420","00:09:44,130",582.42,584.13,1.7100000000000364
84,"00:09:49,885 --> 00:09:51,470",That was cool.,"00:09:49,885","00:09:51,470",589.885,591.47,1.5850000000000364
85,"00:09:52,388 --> 00:09:53,598",Are you okay?,"00:09:52,388","00:09:53,598",592.388,593.598,1.2099999999999227
86,"00:09:54,765 --> 00:09:55,965",So stupid...,"00:09:54,765","00:09:55,965",594.765,595.965,1.2000000000000455
87,"00:10:02,116 --> 00:10:03,368",- I'm home.,"00:10:02,116","00:10:03,368",602.116,603.368,1.2520000000000664
88,"00:10:03,388 --> 00:10:04,640",- Welcome back.,"00:10:03,388","00:10:04,640",603.388,604.64,1.2519999999999527
89,"00:10:05,453 --> 00:10:06,830","- Thanks, Tomoko.","00:10:05,453","00:10:06,830",605.453,606.83,1.3770000000000664
90,"00:10:06,850 --> 00:10:08,227",- My pleasure.,"00:10:06,850","00:10:08,227",606.85,608.227,1.3769999999999527
91,"00:10:11,449 --> 00:10:12,992",That should do it.,"00:10:11,449","00:10:12,992",611.449,612.992,1.5430000000000064
92,"00:10:13,492 --> 00:10:15,494",Today's fish was really cheap.,"00:10:13,492","00:10:15,494",613.492,615.494,2.0020000000000664
93,"00:10:16,130 --> 00:10:17,528",Thanks.,"00:10:16,130","00:10:17,528",616.13,617.528,1.3980000000000246
94,"00:10:17,548 --> 00:10:18,946",I think I'll deep fry it.,"00:10:17,548","00:10:18,946",617.548,618.946,1.3980000000000246
95,"00:10:19,624 --> 00:10:21,959",I have to see Grandmother.,"00:10:19,624","00:10:21,959",619.624,621.959,2.3349999999999227
