id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
28,"00:12:21,693 --> 00:12:22,986","Oh, no.","00:12:21,693","00:12:22,986",741.693,742.986,1.2930000000000064
29,"00:12:23,006 --> 00:12:24,299",This is not pesticide.,"00:12:23,006","00:12:24,299",743.006,744.299,1.2930000000000064
30,"00:12:24,394 --> 00:12:27,646",I brought this water from deep sea to prevent extreme dry skin...,"00:12:24,394","00:12:27,646",744.394,747.646,3.2519999999999527
31,"00:12:27,740 --> 00:12:28,762",Whatever.,"00:12:27,740","00:12:28,762",747.74,748.762,1.0219999999999345
32,"00:12:28,782 --> 00:12:29,804",As long as it's not pesticide.,"00:12:28,782","00:12:29,804",748.782,749.804,1.0219999999999345
33,"00:12:30,817 --> 00:12:31,817",Excuse us.,"00:12:30,817","00:12:31,817",750.817,751.817,1
34,"00:12:40,170 --> 00:12:41,275",This is bad.,"00:12:40,170","00:12:41,275",760.17,761.275,1.1050000000000182
35,"00:12:41,295 --> 00:12:42,400",This is very bad.,"00:12:41,295","00:12:42,400",761.295,762.4,1.1050000000000182
36,"00:12:44,924 --> 00:12:46,086",That guy was a freak show.,"00:12:44,924","00:12:46,086",764.924,766.086,1.1620000000000346
37,"00:12:46,106 --> 00:12:47,268",Just kidding.,"00:12:46,106","00:12:47,268",766.106,767.268,1.1620000000000346
38,"00:12:47,288 --> 00:12:48,450","Never say such a thing, Sosuke.","00:12:47,288","00:12:48,450",767.288,768.45,1.1620000000000346
39,"00:12:48,553 --> 00:12:50,138",- We never judge others by their looks.,"00:12:48,553","00:12:50,138",768.553,770.138,1.5850000000000364
40,"00:12:50,158 --> 00:12:51,743",- I don't say such things.,"00:12:50,158","00:12:51,743",770.158,771.743,1.5850000000000364
41,"00:12:51,848 --> 00:12:53,329",- Are you taking that to pre-school?,"00:12:51,848","00:12:53,329",771.848,773.329,1.4809999999999945
42,"00:12:53,349 --> 00:12:54,830",- Yeah.,"00:12:53,349","00:12:54,830",773.349,774.83,1.4809999999999945
43,"00:12:55,185 --> 00:12:57,833",- Your teachers don't tell you not to?,"00:12:55,185","00:12:57,833",775.185,777.833,2.6480000000000246
44,"00:12:57,853 --> 00:13:00,501","- Don't worry, I'll take care of you.","00:12:57,853","00:13:00,501",777.853,780.501,2.6480000000000246
45,"00:13:01,014 --> 00:13:02,055",She's cute.,"00:13:01,014","00:13:02,055",781.014,782.055,1.04099999999994
46,"00:13:09,272 --> 00:13:10,814",A ship must be coming in today.,"00:13:09,272","00:13:10,814",789.272,790.814,1.5419999999999163
47,"00:13:12,692 --> 00:13:14,610","Sosuke, eat your breakfast.","00:13:12,692","00:13:14,610",792.692,794.61,1.9180000000000064
48,"00:13:16,613 --> 00:13:18,572",I wonder if she would eat this.,"00:13:16,613","00:13:18,572",796.613,798.572,1.9589999999999463
49,"00:13:19,324 --> 00:13:20,407",Want some?,"00:13:19,324","00:13:20,407",799.324,800.407,1.0830000000000837
50,"00:13:22,045 --> 00:13:23,025",Hey!,"00:13:22,045","00:13:23,025",802.045,803.025,0.9800000000000182
51,"00:13:23,045 --> 00:13:24,025",My cut is all gone!,"00:13:23,045","00:13:24,025",803.045,804.025,0.9800000000000182
52,"00:13:27,415 --> 00:13:29,875","Lisa, I think I'll call her Ponyo.","00:13:27,415","00:13:29,875",807.415,809.875,2.4600000000000364
53,"00:13:31,012 --> 00:13:32,577",She came to me.,"00:13:31,012","00:13:32,577",811.012,812.577,1.5650000000000546
54,"00:13:32,597 --> 00:13:34,162","Besides, she might be magic.","00:13:32,597","00:13:34,162",812.597,814.162,1.5650000000000546
55,"00:13:34,589 --> 00:13:37,382",Ponyo licked my cut and it healed right away.,"00:13:34,589","00:13:37,382",814.589,817.382,2.7929999999998927
56,"00:13:47,435 --> 00:13:48,977",Do you wanna eat ham?,"00:13:47,435","00:13:48,977",827.435,828.977,1.54200000000003
57,"00:14:04,452 --> 00:14:06,828","Lisa, Ponyo really likes to eat ham.","00:14:04,452","00:14:06,828",844.452,846.828,2.3759999999999764
58,"00:14:06,913 --> 00:14:08,580",Just like me.,"00:14:06,913","00:14:08,580",846.913,848.58,1.66700000000003
59,"00:14:36,536 --> 00:14:37,725","- Oh, dear...","00:14:36,536","00:14:37,725",876.536,877.725,1.1890000000000782
60,"00:14:37,745 --> 00:14:38,934","Oh, dear...","00:14:37,745","00:14:38,934",877.745,878.934,1.1889999999999645
61,"00:14:38,954 --> 00:14:40,143","- Come on, Lisa, hurry!","00:14:38,954","00:14:40,143",878.954,880.143,1.1890000000000782
62,"00:14:48,965 --> 00:14:50,029",Filthy.,"00:14:48,965","00:14:50,029",888.965,890.029,1.0639999999999645
63,"00:14:50,049 --> 00:14:51,113",It's so filthy!,"00:14:50,049","00:14:51,113",890.049,891.113,1.0640000000000782
64,"00:14:53,626 --> 00:14:54,960",Good morning!,"00:14:53,626","00:14:54,960",893.626,894.96,1.33400000000006
65,"00:15:01,644 --> 00:15:03,021","Ponyo, look.","00:15:01,644","00:15:03,021",901.644,903.021,1.3769999999999527
66,"00:15:03,041 --> 00:15:04,418",You can see our house.,"00:15:03,041","00:15:04,418",903.041,904.418,1.3769999999999527
67,"00:15:26,294 --> 00:15:26,830",- We'll park here.,"00:15:26,294","00:15:26,830",926.294,926.83,0.5360000000000582
68,"00:15:26,850 --> 00:15:27,386",OK?,"00:15:26,850","00:15:27,386",926.85,927.386,0.5359999999999445
69,"00:15:27,406 --> 00:15:27,942",- Yeah.,"00:15:27,406","00:15:27,942",927.406,927.942,0.5360000000000582
70,"00:15:28,046 --> 00:15:29,173",- Have a nice day.,"00:15:28,046","00:15:29,173",928.046,929.173,1.1269999999999527
71,"00:15:29,193 --> 00:15:30,320",- See you later.,"00:15:29,193","00:15:30,320",929.193,930.32,1.1270000000000664
72,"00:15:32,008 --> 00:15:32,780",Morning!,"00:15:32,008","00:15:32,780",932.008,932.78,0.7719999999999345
73,"00:15:32,800 --> 00:15:33,572",Sorry for being late!,"00:15:32,800","00:15:33,572",932.8,933.572,0.7720000000000482
74,"00:15:33,676 --> 00:15:34,823",- Get Noriko's wheelchair?,"00:15:33,676","00:15:34,823",933.676,934.823,1.1469999999999345
75,"00:15:34,843 --> 00:15:35,990",- Sure.,"00:15:34,843","00:15:35,990",934.843,935.99,1.1470000000000482
76,"00:15:51,059 --> 00:15:52,768","Good morning, Sosuke.","00:15:51,059","00:15:52,768",951.059,952.768,1.70900000000006
77,"00:15:52,862 --> 00:15:54,259","I'm busy right now, Yoshie.","00:15:52,862","00:15:54,259",952.862,954.259,1.3970000000000482
78,"00:15:54,279 --> 00:15:55,676",I'll talk to you later.,"00:15:54,279","00:15:55,676",954.279,955.676,1.3970000000000482
79,"00:15:55,782 --> 00:15:57,200","- Oh, my...","00:15:55,782","00:15:57,200",955.782,957.2,1.4180000000000064
80,"00:15:57,220 --> 00:15:58,638","- Sosuke, dear.","00:15:57,220","00:15:58,638",957.22,958.638,1.4180000000000064
81,"00:15:58,743 --> 00:16:00,036","- Toki, I'll catch you later.","00:15:58,743","00:16:00,036",958.743,960.036,1.2929999999998927
82,"00:16:00,056 --> 00:16:01,349",- My goodness...,"00:16:00,056","00:16:01,349",960.056,961.349,1.2930000000000064
83,"00:16:08,368 --> 00:16:10,702",I wonder if my teacher will say no.,"00:16:08,368","00:16:10,702",968.368,970.702,2.3339999999999463
84,"00:16:12,455 --> 00:16:13,455",I got it.,"00:16:12,455","00:16:13,455",972.455,973.455,1
85,"00:16:17,762 --> 00:16:19,097",You'll wait here.,"00:16:17,762","00:16:19,097",977.762,979.097,1.3350000000000364
86,"00:16:19,117 --> 00:16:20,452",I'll be back soon.,"00:16:19,117","00:16:20,452",979.117,980.452,1.3350000000000364
87,"00:16:23,216 --> 00:16:25,217",I hope cats won't come around here.,"00:16:23,216","00:16:25,217",983.216,985.217,2.0009999999999764
88,"00:16:35,655 --> 00:16:37,532",Stay put.,"00:16:35,655","00:16:37,532",995.655,997.532,1.8770000000000664
89,"00:16:37,552 --> 00:16:39,429",I'll be right back.,"00:16:37,552","00:16:39,429",997.552,999.429,1.8769999999999527
90,"00:16:47,083 --> 00:16:48,168",See you later.,"00:16:47,083","00:16:48,168",1007.083,1008.168,1.0850000000000364
91,"00:16:48,188 --> 00:16:49,273","Hello there, Toshi.","00:16:48,188","00:16:49,273",1008.188,1009.273,1.0850000000000364
92,"00:16:51,129 --> 00:16:52,610","She has a little fever, but she's active.","00:16:51,129","00:16:52,610",1011.129,1012.61,1.4809999999999945
93,"00:16:52,630 --> 00:16:54,111",She should be OK.,"00:16:52,630","00:16:54,111",1012.63,1014.111,1.4809999999999945
94,"00:16:54,215 --> 00:16:55,098","- Right, sweetie?","00:16:54,215","00:16:55,098",1014.215,1015.098,0.8829999999999245
95,"00:16:55,118 --> 00:16:56,001","- Oh, thank you.","00:16:55,118","00:16:56,001",1015.118,1016.001,0.8829999999999245
96,"00:16:56,021 --> 00:16:56,904",Bye-bye.,"00:16:56,021","00:16:56,904",1016.021,1016.904,0.8830000000000382
97,"00:16:57,593 --> 00:16:59,033","- Good morning, Teacher.","00:16:57,593","00:16:59,033",1017.593,1019.033,1.4400000000000546
98,"00:16:59,053 --> 00:17:00,493","- Good morning, Sosuke.","00:16:59,053","00:17:00,493",1019.053,1020.493,1.4400000000000546
99,"00:17:00,586 --> 00:17:01,878","How are you, Sosuke?","00:17:00,586","00:17:01,878",1020.586,1021.878,1.29200000000003
100,"00:17:07,353 --> 00:17:08,458",- Sosuke!,"00:17:07,353","00:17:08,458",1027.353,1028.458,1.1050000000000182
101,"00:17:08,478 --> 00:17:09,583",- Kumiko!,"00:17:08,478","00:17:09,583",1028.478,1029.583,1.1050000000000182
102,"00:17:09,689 --> 00:17:10,711",Look!,"00:17:09,689","00:17:10,711",1029.689,1030.711,1.0219999999999345
103,"00:17:10,731 --> 00:17:11,753",Isn't this dress pretty?,"00:17:10,731","00:17:11,753",1030.731,1031.753,1.0219999999999345
104,"00:17:11,773 --> 00:17:12,795",My mom bought it for me.,"00:17:11,773","00:17:12,795",1031.773,1032.795,1.022000000000162
105,"00:17:12,890 --> 00:17:13,890",Is that so?,"00:17:12,890","00:17:13,890",1032.89,1033.89,1
106,"00:17:14,610 --> 00:17:15,897","- Hey, Sosuke, wanna go play?","00:17:14,610","00:17:15,897",1034.61,1035.897,1.2870000000000346
107,"00:17:15,917 --> 00:17:17,204",- I can't.,"00:17:15,917","00:17:17,204",1035.917,1037.204,1.2870000000000346
108,"00:17:17,224 --> 00:17:18,511",I'm busy right now.,"00:17:17,224","00:17:18,511",1037.224,1038.511,1.2870000000000346
109,"00:17:18,614 --> 00:17:20,241",- What are you doing here?,"00:17:18,614","00:17:20,241",1038.614,1040.241,1.6269999999999527
110,"00:17:20,261 --> 00:17:21,888","- Like I said, I'm busy.","00:17:20,261","00:17:21,888",1040.261,1041.888,1.6269999999999527
111,"00:17:21,993 --> 00:17:23,536","- You're acting weird, Sosuke.","00:17:21,993","00:17:23,536",1041.993,1043.536,1.54300000000012
112,"00:17:23,556 --> 00:17:25,099","- Yeah, weird.","00:17:23,556","00:17:25,099",1043.556,1045.099,1.5429999999998927
113,"00:17:46,340 --> 00:17:47,340",Ponyo!,"00:17:46,340","00:17:47,340",1066.34,1067.34,1
114,"00:17:55,183 --> 00:17:56,183",Sosuke!,"00:17:55,183","00:17:56,183",1075.183,1076.183,1
115,"00:17:56,944 --> 00:17:58,071","- Oh, Kumiko.","00:17:56,944","00:17:58,071",1076.944,1078.071,1.1269999999999527
116,"00:17:58,091 --> 00:17:59,218",- What is that?,"00:17:58,091","00:17:59,218",1078.091,1079.218,1.12700000000018
117,"00:17:59,645 --> 00:18:01,897",You're not supposed to bring stuff to school.,"00:17:59,645","00:18:01,897",1079.645,1081.897,2.2519999999999527
118,"00:18:01,981 --> 00:18:03,774",These brushes are not school's.,"00:18:01,981","00:18:03,774",1081.981,1083.774,1.7929999999998927
119,"00:18:03,858 --> 00:18:06,401","They're on the senior center property, so it's OK.","00:18:03,858","00:18:06,401",1083.858,1086.401,2.54300000000012
120,"00:18:06,486 --> 00:18:07,903",Let me see!,"00:18:06,486","00:18:07,903",1086.486,1087.903,1.4169999999999163
121,"00:18:08,863 --> 00:18:10,113","Oh, a goldfish!","00:18:08,863","00:18:10,113",1088.863,1090.113,1.25
122,"00:18:10,541 --> 00:18:11,668",She's not just a goldfish.,"00:18:10,541","00:18:11,668",1090.541,1091.668,1.1269999999999527
123,"00:18:11,688 --> 00:18:12,815",She's Ponyo.,"00:18:11,688","00:18:12,815",1091.688,1092.815,1.1269999999999527
124,"00:18:12,919 --> 00:18:14,108",Ponyo?,"00:18:12,919","00:18:14,108",1092.919,1094.108,1.1889999999998508
125,"00:18:14,128 --> 00:18:15,317",I wanna see!,"00:18:14,128","00:18:15,317",1094.128,1095.317,1.1890000000000782
126,"00:18:15,411 --> 00:18:17,496","If I show her, you won't tell anyone?","00:18:15,411","00:18:17,496",1095.411,1097.496,2.0850000000000364
127,"00:18:17,580 --> 00:18:19,080","No, I won't.","00:18:17,580","00:18:19,080",1097.58,1099.08,1.5
128,"00:18:21,010 --> 00:18:21,865",Look.,"00:18:21,010","00:18:21,865",1101.01,1101.865,0.8550000000000182
129,"00:18:21,885 --> 00:18:22,740",Isn't she cute?,"00:18:21,885","00:18:22,740",1101.885,1102.74,0.8550000000000182
130,"00:18:29,227 --> 00:18:30,416",She's weird.,"00:18:29,227","00:18:30,416",1109.227,1110.416,1.1889999999998508
131,"00:18:30,436 --> 00:18:31,625","She's fat, too.","00:18:30,436","00:18:31,625",1110.436,1111.625,1.1890000000000782
132,"00:18:31,645 --> 00:18:32,834",My goldfish is cuter.,"00:18:31,645","00:18:32,834",1111.645,1112.834,1.1890000000000782
133,"00:18:55,336 --> 00:18:57,484",That one was Kumiko's fault.,"00:18:55,336","00:18:57,484",1135.336,1137.484,2.147999999999911
134,"00:18:57,504 --> 00:18:59,652",You should Never judge others by their looks.,"00:18:57,504","00:18:59,652",1137.504,1139.652,2.1480000000001382
135,"00:19:03,584 --> 00:19:05,377",Let's get you some more water.,"00:19:03,584","00:19:05,377",1143.584,1145.377,1.7929999999998927
136,"00:19:27,900 --> 00:19:29,109",Ponyo!,"00:19:27,900","00:19:29,109",1167.9,1169.109,1.2089999999998327
137,"00:19:35,867 --> 00:19:37,117",I'm relieved.,"00:19:35,867","00:19:37,117",1175.867,1177.117,1.25
138,"00:19:42,258 --> 00:19:44,886",That's strange...,"00:19:42,258","00:19:44,886",1182.258,1184.886,2.627999999999929
139,"00:19:44,906 --> 00:19:47,534",I hear Sosuke's voice.,"00:19:44,906","00:19:47,534",1184.906,1187.534,2.6280000000001564
140,"00:19:48,504 --> 00:19:52,966",But he's supposed to be in school right now.,"00:19:48,504","00:19:52,966",1188.504,1192.966,4.461999999999989
141,"00:19:53,060 --> 00:19:54,653",- So it must be only in my head.,"00:19:53,060","00:19:54,653",1193.06,1194.653,1.5930000000000746
142,"00:19:54,673 --> 00:19:56,266","- Look, Yoshie.","00:19:54,673","00:19:56,266",1194.673,1196.266,1.5930000000000746
143,"00:19:56,286 --> 00:19:57,879",I'm right over here.,"00:19:56,286","00:19:57,879",1196.286,1197.879,1.5929999999998472
144,"00:19:59,108 --> 00:20:00,735","Oh, my...","00:19:59,108","00:20:00,735",1199.108,1200.735,1.6269999999999527
145,"00:20:00,755 --> 00:20:02,382",Sosuke is here.,"00:20:00,755","00:20:02,382",1200.755,1202.382,1.6269999999999527
146,"00:20:04,020 --> 00:20:06,271",Do I have something nice?,"00:20:04,020","00:20:06,271",1204.02,1206.271,2.2509999999999764
147,"00:20:06,365 --> 00:20:07,345","- Yes, you do.","00:20:06,365","00:20:07,345",1206.365,1207.345,0.9800000000000182
148,"00:20:07,365 --> 00:20:08,345",- Bingo!,"00:20:07,365","00:20:08,345",1207.365,1208.345,0.9800000000000182
149,"00:20:09,317 --> 00:20:12,152","All right then, what color is it?","00:20:09,317","00:20:12,152",1209.317,1212.152,2.8350000000000364
150,"00:20:14,540 --> 00:20:15,562",- Red!,"00:20:14,540","00:20:15,562",1214.54,1215.562,1.0219999999999345
151,"00:20:15,582 --> 00:20:16,604",- Red!,"00:20:15,582","00:20:16,604",1215.582,1216.604,1.0219999999999345
152,"00:20:16,699 --> 00:20:17,782",That's right!,"00:20:16,699","00:20:17,782",1216.699,1217.782,1.0829999999998563
153,"00:20:19,086 --> 00:20:20,880",- How did you both guess that?,"00:20:19,086","00:20:20,880",1219.086,1220.88,1.7940000000000964
154,"00:20:20,900 --> 00:20:22,694","- Come on, show us!","00:20:20,900","00:20:22,694",1220.9,1222.694,1.793999999999869
155,"00:20:22,788 --> 00:20:23,788",OK.,"00:20:22,788","00:20:23,788",1222.788,1223.788,1
156,"00:20:26,719 --> 00:20:28,284",- Pretty!,"00:20:26,719","00:20:28,284",1226.719,1228.284,1.5650000000000546
157,"00:20:28,304 --> 00:20:29,869",- Cute.,"00:20:28,304","00:20:29,869",1228.304,1229.869,1.5649999999998272
158,"00:20:29,972 --> 00:20:31,161",Her name is Ponyo.,"00:20:29,972","00:20:31,161",1229.972,1231.161,1.1890000000000782
159,"00:20:31,181 --> 00:20:32,370",She likes to eat ham.,"00:20:31,181","00:20:32,370",1231.181,1232.37,1.1889999999998508
160,"00:20:32,465 --> 00:20:34,382",And she can do magic!,"00:20:32,465","00:20:34,382",1232.465,1234.382,1.9170000000001437
161,"00:20:35,343 --> 00:20:39,304",A cut on my thumb disappeared because Ponyo licked it.,"00:20:35,343","00:20:39,304",1235.343,1239.304,3.9610000000000127
162,"00:20:41,474 --> 00:20:45,226",Maybe she could lick our legs.,"00:20:41,474","00:20:45,226",1241.474,1245.226,3.75200000000018
163,"00:20:45,311 --> 00:20:49,522","I wish I could run fast, once again, like you, Sosuke.","00:20:45,311","00:20:49,522",1245.311,1249.522,4.211000000000013
164,"00:20:49,617 --> 00:20:51,557","Well, I'd have to ask Ponyo.","00:20:49,617","00:20:51,557",1249.617,1251.557,1.9400000000000546
165,"00:20:51,577 --> 00:20:53,517",I can't speak for her.,"00:20:51,577","00:20:53,517",1251.577,1253.517,1.9400000000000546
166,"00:20:53,621 --> 00:20:55,373","- Let me take a look, too.","00:20:53,621","00:20:55,373",1253.621,1255.373,1.7519999999999527
167,"00:20:55,393 --> 00:20:57,145","- Sure, Toki.","00:20:55,393","00:20:57,145",1255.393,1257.145,1.7519999999999527
168,"00:20:59,877 --> 00:21:01,254","Oh, no!","00:20:59,877","00:21:01,254",1259.877,1261.254,1.3769999999999527
169,"00:21:01,274 --> 00:21:02,651",It's a fish with a human face!,"00:21:01,274","00:21:02,651",1261.274,1262.651,1.37700000000018
170,"00:21:03,756 --> 00:21:04,987",Hurry up!,"00:21:03,756","00:21:04,987",1263.756,1264.987,1.2309999999999945
171,"00:21:05,007 --> 00:21:06,238",Put it back in the ocean.,"00:21:05,007","00:21:06,238",1265.007,1266.238,1.2309999999999945
172,"00:21:06,258 --> 00:21:07,489",Don't you realize it'll cause a tsunami?,"00:21:06,258","00:21:07,489",1266.258,1267.489,1.2309999999999945
173,"00:21:07,583 --> 00:21:10,669","Here you go again, Toki, worrying about a tsunami.","00:21:07,583","00:21:10,669",1267.583,1270.669,3.0860000000000127
174,"00:21:10,753 --> 00:21:14,589","When fish with faces come out to the beach, tsunamis will come.","00:21:10,753","00:21:14,589",1270.753,1274.589,3.8360000000000127
175,"00:21:14,674 --> 00:21:16,424",That's what they always say.,"00:21:14,674","00:21:16,424",1274.674,1276.424,1.75
176,"00:21:19,021 --> 00:21:20,586",Tsunami!,"00:21:19,021","00:21:20,586",1279.021,1280.586,1.5650000000000546
177,"00:21:20,606 --> 00:21:22,171",Tsunami is here!,"00:21:20,606","00:21:22,171",1280.606,1282.171,1.5650000000000546
178,"00:21:23,307 --> 00:21:25,350",Tsunami is here!,"00:21:23,307","00:21:25,350",1283.307,1285.35,2.0429999999998927
179,"00:21:25,810 --> 00:21:27,185",Tsunami...,"00:21:25,810","00:21:27,185",1285.81,1287.185,1.375
180,"00:21:30,783 --> 00:21:32,765","- Toki, what's the matter?","00:21:30,783","00:21:32,765",1290.783,1292.765,1.9820000000001983
181,"00:21:32,785 --> 00:21:34,767",- My clothes are all ruined!,"00:21:32,785","00:21:34,767",1292.785,1294.767,1.981999999999971
182,"00:21:42,743 --> 00:21:55,463",Sosuke!,"00:21:42,743","00:21:55,463",1302.743,1315.463,12.720000000000027
183,"00:21:57,059 --> 00:21:59,353",Sosuke!,"00:21:57,059","00:21:59,353",1317.059,1319.353,2.2940000000000964
184,"00:21:59,373 --> 00:22:01,667",Come back here and apologize to Toki!,"00:21:59,373","00:22:01,667",1319.373,1321.667,2.293999999999869
185,"00:22:11,157 --> 00:22:13,139","Don't worry, Ponyo.","00:22:11,157","00:22:13,139",1331.157,1333.139,1.981999999999971
186,"00:22:13,159 --> 00:22:15,141","No matter what, I will protect you.","00:22:13,159","00:22:15,141",1333.159,1335.141,1.981999999999971
187,"00:22:16,902 --> 00:22:23,199",Sosuke!,"00:22:16,902","00:22:23,199",1336.902,1343.199,6.2970000000000255
188,"00:22:27,413 --> 00:22:28,538",Ponyo!,"00:22:27,413","00:22:28,538",1347.413,1348.538,1.125
189,"00:22:31,302 --> 00:22:32,429",Ponyo.,"00:22:31,302","00:22:32,429",1351.302,1352.429,1.12700000000018
190,"00:22:32,449 --> 00:22:33,576",Sosuke.,"00:22:32,449","00:22:33,576",1352.449,1353.576,1.1269999999999527
191,"00:22:34,086 --> 00:22:37,756",Ponyo loves Sosuke!,"00:22:34,086","00:22:37,756",1354.086,1357.756,3.6700000000000728
192,"00:22:43,856 --> 00:22:45,963","- I will love you, too.","00:22:43,856","00:22:45,963",1363.856,1365.963,2.106999999999971
193,"00:22:45,983 --> 00:22:48,090",- Ponyo loves Sosuke!,"00:22:45,983","00:22:48,090",1365.983,1368.09,2.106999999999971
194,"00:23:29,058 --> 00:23:30,308",Ponyo!,"00:23:29,058","00:23:30,308",1409.058,1410.308,1.25
195,"00:23:31,946 --> 00:23:33,031",Ponyo!,"00:23:31,946","00:23:33,031",1411.946,1413.031,1.0850000000000364
196,"00:23:33,051 --> 00:23:34,136",Ponyo!,"00:23:33,051","00:23:34,136",1413.051,1414.136,1.0850000000000364
197,"00:23:35,481 --> 00:23:36,481",Ponyo!,"00:23:35,481","00:23:36,481",1415.481,1416.481,1
198,"00:23:38,994 --> 00:23:40,329",Ponyo!,"00:23:38,994","00:23:40,329",1418.994,1420.329,1.3350000000000364
199,"00:23:40,349 --> 00:23:41,684",Ponyo!,"00:23:40,349","00:23:41,684",1420.349,1421.684,1.3350000000000364
200,"00:23:42,822 --> 00:23:44,572",Sosuke!,"00:23:42,822","00:23:44,572",1422.822,1424.572,1.75
201,"00:23:46,001 --> 00:23:49,318",Ponyo!,"00:23:46,001","00:23:49,318",1426.001,1429.318,3.3170000000000073
202,"00:23:49,338 --> 00:23:52,655",Ponyo!,"00:23:49,338","00:23:52,655",1429.338,1432.655,3.3170000000000073
203,"00:23:53,874 --> 00:23:54,874",Ponyo!,"00:23:53,874","00:23:54,874",1433.874,1434.874,1
204,"00:24:49,638 --> 00:24:52,599","Listen, Sosuke, there's such a thing as destiny.","00:24:49,638","00:24:52,599",1489.638,1492.599,2.9610000000000127
205,"00:24:52,683 --> 00:24:55,226",You can't change one's destiny no matter how tough it is.,"00:24:52,683","00:24:55,226",1492.683,1495.226,2.54300000000012
206,"00:24:55,978 --> 00:25:00,064",I think Ponyo went back to the ocean because she was meant to live there.,"00:24:55,978","00:25:00,064",1495.978,1500.064,4.086000000000013
207,"00:25:00,733 --> 00:25:03,735","Anyway, hopefully that pesticide guy is gone.","00:25:00,733","00:25:03,735",1500.733,1503.735,3.0019999999999527
208,"00:25:05,404 --> 00:25:06,738",Can I have a lick?,"00:25:05,404","00:25:06,738",1505.404,1506.738,1.33400000000006
209,"00:25:07,448 --> 00:25:09,199","Hurry, it's starting to melt.","00:25:07,448","00:25:09,199",1507.448,1509.199,1.7509999999999764
210,"00:25:12,411 --> 00:25:13,745",It's yummy!,"00:25:12,411","00:25:13,745",1512.411,1513.745,1.3339999999998327
